"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1768991499524731198","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","प्रचण्डले निष्ठाको राजनीतिको अवमूल्यन गर्नुभयो : उदयशम्शेर राणा

https://t.co/uKnJyvpjO2","1135",0,12,4,1,0,false,false,false,"","https://www.ratopati.com/story/416747/udayashamsher-jabra?fbclid=IwAR23aZWRwRofPLyJsAWjV2ZC9n8mChTKwx5Gv3gsrBRSA3zQRNV9XRdIK_Q",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/16/2024, 7:08:34 PM"
"1768301267775017091","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","About Samyak Mahadan at Patan 2024
Samyak Mahadan as the name suggests is an almsgiving Newa Buddhist festival held once in every five years in Patan. The two day-long centuries-old tradition is held on a large open ground in Nagbahal, where hundreds of idols of  Dīpankara… https://t.co/s1OHRBWinu","464",0,4,0,2,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/14/2024, 9:25:50 PM"
"1767884792459296843","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","मेरो निर्वाचन क्षेत्र गोदावरी नगरपालिका-७ का सुन्दर डिमडुङ तामाङ रसियन सेनामा रहेको परिवारले जानकारी दिएपछि तत्कालीन परराष्ट्रमन्त्री एनपी साउदज्यूसङ्ग भेटेर उनको उद्धारका लागि आग्रह गरेको थिए । उनी युद्धका क्रममा घाइते भएको र अस्पतालबाट ठीक भएपछि फेरि युद्धमै पठाइएको परिवारले… https://t.co/rmSA7A7Qjv","847",0,11,0,4,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/13/2024, 5:50:54 PM"
"1767774741052674057","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गोदावरी नगरपालिकाको रुपमा स्थापना भई आठौं वर्षमा प्रबेश गर्दैगर्दा देशभरका २९३ नगरपालिकामध्ये शहरी पूर्वाधार विकासमा देशकै उत्कृष्ट नगरपालिका हुन सफल भएकोमा गोदावरी नगरपालिकाका नगरप्रमुख, उपप्रमुख, प्रमुख प्रशासकीय अधिकृत, जनप्रतिनिधि, कर्मचारी र सम्पुर्ण नगरवासि आम नागरिकमा… https://t.co/npS5yArDaJ","385",0,7,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/13/2024, 10:33:36 AM"
"1767163152612098287","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @Bipendraa: नारायण दाहालबारे केपी ओली 😁

 https://t.co/n6fwLCD32c",0,0,0,0,51,0,false,false,false,"Bipendraa","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/11/2024, 6:03:22 PM"
"1767116960909955317","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","यी युवाहरुसहित रुसमा अलपत्र युवाहरुको छिटो उद्धार गर्न सरकारको ध्यानाकर्षण गराउछु । आफ्नै सरकारमाथि विश्वास नगरेर आज अर्कै देशको सरकारसङ्ग उद्धारको याचना गर्नुपर्ने अवस्था आउनु दु:खद हो । @MofaNepal @PM_nepal_ https://t.co/isBdowujGG","2534",2,28,1,3,3,false,false,false,"MofaNepal; PM_nepal_","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/11/2024, 2:59:49 PM"
"1767035932799373364","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गाेदावरी नगरपालिका आठाै स्थापना दिवसकाे अबसरमा रक्तदान कार्यक्रममा र  श्री झागलकाेट आधारभूत विद्यालय बागमती गाउपालिका -१ घुसेलकाे ५० औ वार्षिकोत्सब तथा स्वर्ण जयन्ती उद्घाटन  समाराेहमा सहभागी हुने अबसर प्रदान गर्नुहुने आयोजक कमिटी लाई हार्दिक धन्यवाद व्यक्त गर्दछु। https://t.co/RTN899NwZQ","277",0,3,0,1,1,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/11/2024, 9:37:50 AM"
"1767015070721266088","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Happy Lohsar https://t.co/2uFxvsPjtE","619",0,17,3,1,1,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/11/2024, 8:14:57 AM"
"1766781642600050799","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गठबन्धन टुटेकोमा आपत्ति छैन  https://t.co/9TEr1YDJkv","316",0,1,0,0,0,false,false,false,"","https://deshantarnews.com/2024/03/165198/",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/10/2024, 4:47:23 PM"
"1765966710451093840","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","महाशिवरात्रि को हार्दिक शुभकामना 🙏 https://t.co/yDVjJ4qwK5","389",0,9,0,1,0,false,false,false,"","",false,"hi","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/8/2024, 10:49:08 AM"
"1765928162700275729","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","महाशिवरात्रि को हार्दिक शुभकामना 🙏 https://t.co/Iur1xR72dO","928",1,32,2,1,0,false,false,false,"","",false,"hi","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/8/2024, 8:15:58 AM"
"1765694113285075392","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @bhandari_jee: प्रचण्डलाई लेखकको चेतावनी: तपाईंले धोका दिएका सबै मिले के होला? #rameshl... https://t.co/rNLtIGXp4N via @YouTube",0,0,0,0,2,0,false,false,false,"bhandari_jee; YouTube","https://youtu.be/gQOPXBw4-gg?si=4tF7ajYzntYb4pfb",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/7/2024, 4:45:56 PM"
"1765693529299501089","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @setopati: प्रधानमन्त्रीलाई कांग्रेसले भन्यो- तपाईंबाट धोका पाएकाहरूएक ठाउँमा उभिए भने कहाँ पुग्नुहोला? https://t.co/TVApvjqClB",0,0,0,0,8,0,false,false,false,"setopati","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/7/2024, 4:43:37 PM"
"1764911597175324696","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","ललितपुर जिल्ला बागमती गाउँपालिका-७ गिम्दी जनक माध्यमिक विद्यालयले स्वर्ण  महोत्सव मनाउदै गर्दा  विद्यालयले अझै गुणस्तरीय शिक्षा प्रदान गरी आफुलाई उत्कृष्ट विद्यालयको रुपमा  स्थापित गराउन सफल हुनेछ भन्ने बिश्वास  लिएको छु ।  स्वर्ण महोत्सव कार्यक्रमकाे सफलताकाे लागि शुभकामना… https://t.co/EQCVisUUVW","589",0,7,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/5/2024, 12:56:29 PM"
"1764312118185369819","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","ललितपुर जिल्ला कोञ्ज्योसोम गाउँपालिका-२ शंखु मगरगाउँ माध्यमिक विद्यालयका विद्यार्थी, शिक्षक र अभिभावकहरुसँग भेट्ने अवसर मिल्यो। यस स्वर्ण  महोत्सव मनाउदै गर्दा  विद्यालयले अझै गुणस्तरीय शिक्षा प्रदान गरी आफुलाई उत्कृष्ट विद्यालयको रुपमा  स्थापित गराउन सफल हुनेछ भन्ने बिश्वास… https://t.co/RC0wxLWDQI","520",0,7,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/3/2024, 9:14:22 PM"
"1763857295568667043","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Congratulations and  Victory for #Rhinos 🎊

For successfully chasing  the target &amp; entertaining  the TU Crowd and supporters 

#NepT20I | #NepalCricket  #WorldCupYear2024 https://t.co/865b0YDnI7","707",0,12,1,1,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","3/2/2024, 3:07:04 PM"
"1763204891747737876","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","सामुदायिक विद्यालयको शैक्षिक गुणस्तर सुधारमा सरकारले ध्यान दिनुपर्छ: पूर्व अर्थराज्यमन्त्री राणा

https://t.co/WEuluLEtkq","367",0,5,0,1,0,false,false,false,"","https://nepalmanch.com/146027/",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/29/2024, 7:54:39 PM"
"1763188339455529027","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","श्री मेश्रम वराह माध्यमिक विद्यालय घान्द्रुक, कास्कीको हीरक जयन्ती समारोहमा प्रमुख अतिथिका रुपमा सहभागी हुने अवसर मिल्यो । यो क्षेत्रको मात्रै नभई सिङ्गो जिल्लाकै शिक्षाको विकासमा यो विद्यालयको योगदान अतुलनीय छ । गुणस्तरीय शिक्षाले मात्रै सामुदायिक विद्यालयप्रति आमनागरिकको… https://t.co/QORWIOyV3a","462",0,9,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/29/2024, 6:48:53 PM"
"1762051139133161739","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","स्मार्ट लाइसेन्स वितरण र नविकरणमा भइरहेको अत्यधिक ढिलासुस्तीका बारेमा आज संसदमा सरकारको ध्यानाकर्षण गराएको छु । https://t.co/9COW91StFE","1341",0,20,1,2,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/26/2024, 3:30:03 PM"
"1760995349660099060","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","बहुबर्षिय योजना अन्तर्गत ८६ करोड ७६ लाख को योजना पार्न सफल भएकोमा खुशी व्यक्त गर्दछु।

साथै योजना पार्न सहयोग गर्नु हुने बागमती प्रदेश सरकारका आर्थिक मामिला तथा योजना मन्त्री माननीय बहादुर सिंह लामा र भौतिक पुर्बाधार बिकास मन्त्री माननीय युवराज दुलाल र नेता साथीहरु सवैलाई धन्यबाद… https://t.co/h5jx4pi1Ou","477",0,6,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/23/2024, 5:34:43 PM"
"1760941202785042903","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","महासमिति बैठक भव्य रुपमा सम्पन्न भयो । सम्पूर्ण महासमिति सदस्यलाई फेरि पनि धन्यवाद दिन चाहन्छु । चार दिन चलेको महासमिति बैठक स्थल गोदावरीको आज नेपाली काङ्ग्रेस क्षेत्रीय समितिले सरसफाइ गरेको छ। पार्टीका व्यानर, झण्डा, लगायत अन्य फोहोरहरु हटाइएको छ। यो कार्यका लागि क्षेत्रीय… https://t.co/yuMsnTVvAX","1875",0,18,4,2,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/23/2024, 1:59:34 PM"
"1759600856234905773","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नेपाली काँग्रेस महासमिति बैठकको उद्घाटन सत्र
जय नेपाल !@NepaliCongress https://t.co/KJlWeQ3U2A","2887",0,21,5,1,2,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/19/2024, 9:13:30 PM"
"1758492215163441169","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","ललितपुरको पुष्पाञ्जली माध्यमिक विद्यालयले ४० औं वार्षिकोत्सव मनाएको छ । यस विद्यालयलाई यहाँसम्म ल्याउन विभिन्न समयमा योगदान पुर्याउने शिक्षक, विद्यार्थी र सम्पूर्ण अभिभावक प्रति आभार व्यक्त गर्दछु । यस अवसरमा  संचालन भएकाे  खेलकुद सप्ताह-२०८० को समापन कार्यक्रममा  सहभागी हुने… https://t.co/WOYIBGdlHe","421",0,2,1,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/16/2024, 7:48:09 PM"
"1757589019368816727","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/F3MAH3VUVd","397",0,9,0,1,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/14/2024, 7:59:11 AM"
"1756254317903061418","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Happy Lohsar https://t.co/jIU0A69Wdv","719",0,20,0,2,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/10/2024, 3:35:33 PM"
