"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1755758564063531160","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","आन्तरिक रोजगारी सिर्जना सीप र सम्मान सहितको आप्रवासन, अधिक रेमिट्न्स प्राप्ति र त्यसको उत्पादनशील प्रयोगको बिषयमा केन्द्रित रहेको ""कान्तिुपुर इन्प्लोमेन्ट, माइग्रेसन एण्ड रेमिट समिति – २०२४ "" मा सहभागी भाई आफ्नो धारणा राख्न पाउँदा  खुसी लागेको छ । यस कार्यक्रमा मैले आफ्नो धारणा… https://t.co/Rhj84Qfhji","498",0,8,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/9/2024, 6:45:36 AM"
"1754807539529920726","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","""स्वास्थका लागि खेलकुद, राष्ट्रको लागी खेलकुद ""
 नेपाल चार्टर्ड एकाउन्टेन्ट विद्यार्थी संगठन' द्वारा आयोजित ११औं एन.सिए.एस अन्तर फर्म टि २० क्रिकेट प्रतियोगितामा ( 11th NCASA Inter-Firm T-20 Cricket Tournament) सहभागी हुन पाउदा खुसी लागेको छ ।  आयोजक समितिलाई हार्दिक बधाई साथै… https://t.co/n38dL1fpeP","557",0,6,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/6/2024, 3:46:34 PM"
"1754730839605477413","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नेपाली कांग्रेसका केन्द्रीय सदस्य एबम्  पूर्व सामान्य प्रशासन मन्त्री केशव कुमार बुढाथोकीको निधन भएको खबरले दुखित बनाएको छ । मृत आत्माको चीर शान्तिको कामना गर्दै शोकाकुल परिवारजनमा हार्दिक समवेदना व्यक्त गर्दछु । https://t.co/TFrLLBTOmS","460",0,3,4,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/6/2024, 10:41:48 AM"
"1753310992296247534","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @DrShankarSharma: Indian interim Budget increased grant assistance to🇳🇵from an estimated amount of Rs 550 crore in FY 23/24 to a revised…",0,0,0,0,17,0,false,false,false,"DrShankarSharma","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","2/2/2024, 12:39:50 PM"
"1752338601931935876","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","आज शहिद दिवसका दिनदेखि हाम्रो पार्टीको @NepaliCongress राष्ट्रिय कार्यक्रम ""समुदायमा काङ्ग्रेस"" अभियान सुरु भएको छ।  ललितपुरको गोदावरी नगरपालिका-८ बाट हामीले यो अभियानको शुभारम्भ गरेका छौं । पार्टीलाई जनतासङ्ग जोड्न र उनिहरुका कुरा सुन्न यो अभियान सार्थक हुने विश्वास छ। हामी… https://t.co/ZVubsHbj4o","492",0,7,0,0,0,false,false,false,"NepaliCongress","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/30/2024, 8:15:54 PM"
"1752159211101016157","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/dIdEHKmkSJ","6099",1,17,1,1,5,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/30/2024, 8:23:04 AM"
"1750941514396803552","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Congratulations 🎊 🇳🇵 

#NepalCricket 
#cricketassociationofnepal https://t.co/Zyid6lWKGg","395",0,7,0,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/26/2024, 11:44:22 PM"
"1750781558775288131","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गुमराङ आधारभूत विद्यालय , महाकाल-६ गुमराङ ठुलादुर्लुङको स्वर्णमहोत्सव उदघाटन समारोहमा सहभागी हुँदै । https://t.co/aljpvS0mRQ","295",0,4,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/26/2024, 1:08:46 PM"
"1750741276847423679","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","राष्ट्रिय सभा निर्वाचनमा निर्वाचित हुनुहुने महानुभावहरुमा हार्दिक बधाईक एवं  सफल कार्यकालको शुभकामना । https://t.co/gNLjhytWH0","496",0,5,1,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/26/2024, 10:28:42 AM"
"1748728142871793824","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","धन्यवाद नेपाल तरुण दल पाँचखाल नगर कार्यसमिति काभ्रेलाई यो महत्वपूर्ण कार्यका लागि । 
तरुण दल काभ्रेका निवर्तमान अध्यक्ष भाई दावा लामा, अध्यक्ष सुजन लामा, पाँचखाल नगर कार्यसमितिसभापति विकास लामासहित सम्पूर्ण तरुण दलका साथीहरुले मलाई सम्झेर निम्तो गर्नुभयो । कार्यसमितिमा चयन… https://t.co/xPiSOMB2id","468",0,13,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/20/2024, 9:09:13 PM"
"1746735251592994892","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","माघेसंक्रान्ति (माघी)को शुभकामना🙏
नेपालमा लगभग सबै जातजातिले मनाउने गज्जवको पर्व हो यो। मगर समुदायको राष्ट्रिय पर्व, मैथली र थारुको नयाँ वर्ष। नेवारी समुदायमा घ्यूचाकु सँल्हु। 
अनि तरुल, घिउ, तिलको लड्डु, चाकुको मज्जा। विशेष छन् हाम्रा पर्वहरु। जय माघेसंक्रान्ति। जय होस्,शुभ… https://t.co/uhdgkSnQlF","1652",0,36,4,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/15/2024, 9:10:11 AM"
"1745799155497476121","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @theworldindex: Most Popular Nature Destination Worldwide for 2024

1.🇳🇵 Kathmandu
2.🇻🇳 Halong Bay
3.🇪🇬 Hurghada
4.🇲🇺 Mauritius
5.🇮🇩 Lom…",0,0,0,0,707,0,false,false,false,"theworldindex","",false,"und","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/12/2024, 7:10:28 PM"
"1745636082119766191","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/7Fxge2ya1B","508",0,12,1,0,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/12/2024, 8:22:28 AM"
"1745636019536642482","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/GjdEiwMBi6","273",0,3,0,0,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/12/2024, 8:22:14 AM"
"1743902828819845466","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गोदावरी उद्योग बाणिज्य संघकाे तेस्रो बार्षिक साधारण सभा र
नेपाली कांग्रेस क्षेत्र नं. ३ प्रदेश सभा `ख´ क्षेत्रीय कार्यसमितिद्वारा आयोजित प्रशिक्षण कार्यक्रममा सहभागी । https://t.co/oRuVZxQRca","531",0,8,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/7/2024, 1:35:09 PM"
"1743597818089287763","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","महाङ्गकाल गाउँपालिकाकाे प्राङ्गणमा पालिका सवालमा। https://t.co/nwzmBdurLm","859",0,11,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/6/2024, 5:23:08 PM"
"1743230238203724216","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","लेले चन्दन्पुर मोटरबाटोको पहिलो चरण ठेक्का अन्तरगत कामको अनुगमन गर्दै, समयमै काम सम्पन्न गर्न सबैमा सहजीकरण गर्नुहुन अनुरोध गर्द्छु । https://t.co/4NCyN1RcFE","429",0,8,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/5/2024, 5:02:31 PM"
"1742919796222755201","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","लेले खत्री गाउँमा खानेपानी ट्यान्की निर्माणका लागि Inner Wheel of Patan र गोदावरी नगरपालिकाबीच भएको सहकार्यप्रति आभारी छु। मैले खानेपानीको विषयमा प्रतिवद्धतता जनाएको थिए। ललितपुर-१ को समग्र विकासका लागि हामी तीन तहको सरकार र निजी क्षेत्रसङ्ग सहकार्य गर्दै अगाडि बढ्नेछौ। https://t.co/42apEselm8","584",0,11,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","1/4/2024, 8:28:55 PM"
"1741480993868095827","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Happy New Year from all of us https://t.co/PeHiuA9fsh","561",0,9,0,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/31/2023, 9:11:38 PM"
"1741459465663304111","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","राष्ट्रपति रनिङ शिल्ड प्रतियोगिताको सफलताको शुभकामना । 
गोदावरी नगरपालिकास्तरीय प्रतियोगितामा ४७ विद्यालयका करीव १६०० प्रतियोगी सहभागी छन् । सम्पूर्ण खेलाडी भाइबहिनीलाई शुभकामना 🙏 https://t.co/JCpSjsYl96","396",0,8,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/31/2023, 7:46:06 PM"
"1741335681920835608","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Happy Lohsar https://t.co/JSTvFIIWZr","406",0,9,0,1,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/31/2023, 11:34:13 AM"
"1741121639826514325","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Congratulations 🎊 Lalitpur City FC https://t.co/KBOH06KgYX","436",0,6,1,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/30/2023, 9:23:42 PM"
"1741068997007913466","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गोदामचौर 7A SIDE फुटबल प्रतियोगिता गो.न.पा-१ गोदामचौर र गोदावरी सामुदायिक पुस्तकालय स्रोत केन्द्रको छैटौं वार्षिक साधारण सभा तथा आधारभूत कम्प्युटर तालिमको प्रमाणपत्र वितरण कार्यक्रम ।
#Godavari 
#Football https://t.co/6EobJ2bBTF","336",0,8,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/30/2023, 5:54:31 PM"
"1740989027665510613","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","हिजो ललितपुरको बालकुमारी घटनामा मृत्यु भएका युवाका आफन्तलाई भेटे। कोरियन भाषाको परीक्षा फारम भर्न पाउनुपर्ने माग राखेर प्रदर्शनमा उत्रिएका भाइहरुको मृत्यु हुनु हृदयविदारक घटनाहो। म सरकारसङ्ग मृतकका परिवारको जीवनयापनको सम्पूर्ण जिम्मा लिन र यस्ता दुखद घटना दोहोरिन नदिन माग गर्दछ। https://t.co/E4TSLyvTiI","813",0,11,4,1,1,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/30/2023, 12:36:44 PM"
"1740986541164597647","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Grateful to participate in Aviation Meet 2023, celebrating 25th Anniversary of @hello_CAANepal

Congratulations to organizers for fostering productive &amp; insightful discussion. 

A truly enriching experience where diverse perspectives converged for a successful exchange of ideas. https://t.co/inbrEu6uqA","328",0,4,0,0,0,false,false,false,"hello_CAANepal","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/30/2023, 12:26:52 PM"
