"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1740696301044707733","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","RT @iids1979: *IIDS Policy Conclave 2023: Panel Discussion on 'Economic Reform'*

Panellists: Hon. Mr. Udaya Shumsher Rana, Mr. Baburam Sub…",0,0,0,0,2,0,false,false,false,"iids1979","",false,"in","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/29/2023, 5:13:33 PM"
"1740390714624881104","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","अब उपाधिका लागि एक कदम बाँकी..
नेपाल सुपर लिगमा आज भएको खेलमा पोखरा थन्डर्सलाई हराएर फाइनल प्रवेश गरेको ललितपुर सिटीलाई हार्दिक बधाई । अब प्रतिक्षा उपाधिको । ललितपुर सिटीलाई अन्तिम खेलमा नि जितको शुभकामना 🙏

#Nepalifootball
#lalitpurcityfc
#nepalsuperleauge https://t.co/4mEzOLxf3C","419",0,4,2,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/28/2023, 8:59:15 PM"
"1739670348004753894","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","हार्दिक बधाई ललितपुर सिटीलाई 🙏
डिफेन्डिङ च्याम्पियन काठमाडौं रेजर्सलाई हराउँदै नेपाल सुपर लिगको क्वालिफायर प्रवेश गरेकोमा ललितपुर सिटीलाई धेरै धेरै बधाई । आजको उत्कृष्ट खेलका लागि बधाई । आगामी खेलमा पनि जितको शुभकामना ।
#Nepalifootball
#lalitpurcityfc
#nepalsuperleauge https://t.co/8EULg1j0GY","353",0,5,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/26/2023, 9:16:47 PM"
"1739255530978513122","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","भूकम्प प्रभावित क्षेत्रमा सरकारले पुनर्निर्माण कार्य अगाडि बढाउनुपर्छ : उदय शमशेर 

https://t.co/s1GrPNt5gs","775",0,13,1,2,1,false,false,false,"","https://nepalmanch.com/139832/?fbclid=IwAR1FsJrJQChEqCMVl3KxOAp_AzdPjahca50rjyviA4OYhRtgpGzsjhAhSW0",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/25/2023, 5:48:27 PM"
"1739117367530258785","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Merry Christmas https://t.co/RYoW0x1utE","272",0,3,0,0,0,false,false,false,"","",false,"et","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/25/2023, 8:39:26 AM"
"1737443272782725249","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","अन्तर्राष्ट्रिय पर्यटन समितिको सहजीकरण उपसमितिकाे बैठकमा उड्डयन विज्ञहरूसङ्ग छलफल गरेकाछौं। हवाइ सुरक्षा, नेपाल एयरलाइन्स र नागरिक उड्डयन प्राधिकरणका कामकारबाहीलाई प्रभावकारी बनाउने महत्वपूर्ण सुझाव आएकाछन्। छिट्टै समितिले सरकारलाई यसबारेमा लिखित सुझाव दिनेछ। @hello_CAANepal https://t.co/2rvdborvzf","471",0,6,1,0,0,false,false,false,"hello_CAANepal","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/20/2023, 5:47:11 PM"
"1735060577532395623","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Congratulations Ayush. Blessings Always @ayushsjbrana @MonashUni https://t.co/uEBo3AQHIE","784",0,14,5,0,0,false,false,false,"ayushsjbrana; MonashUni","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/14/2023, 3:59:12 AM"
"1733842651819151470","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","At an interaction program organised by Nepal People's Coordination Committee, Queensland Australia (Nepal Jansamparta Samiti) at Brisbane. Fruitful interaction with NRN leaders &amp; diaspora community. Thank you to the organisers for the event
#NRNAAustralia 
#NRN 
#nepalaustralia https://t.co/XdZDJgxRL4","489",0,8,1,2,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/10/2023, 7:19:36 PM"
"1733255292731973656","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Interaction program organised by Nepal People's Coordination Committee Australia (Nepal Jansamparta Samiti) and seperate meetings with various NRN leaders and diaspora community of Sydney. https://t.co/a1lcycQ5bn","425",0,3,1,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/9/2023, 4:25:38 AM"
"1732259039785164830","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Look forward to seeing you all... https://t.co/fFyYhkLhbC","634",0,9,1,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","12/6/2023, 10:26:53 AM"
"1728787937129632188","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","Attended program at historic Lohan Chowk, Hanuman Dhoka, organized by @MofaNepal to commemorate 100 yrs of the Nepal-UK Friendship Treaty of 1923 

Treaty, signed on 21st Dec 1923, was a milestone in Nepal's political history as it formally recognized Nepal's independent status. https://t.co/UgBZYkkJCF","550",0,6,0,0,0,false,false,false,"MofaNepal","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/26/2023, 8:33:58 PM"
"1727683530434678934","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","हरिबोधनी एकादशी ।  उपत्यकाकाे चार नारायण मध्य माइलाे नारायण गोदावरी नगरपालिका वडा नं.२ स्थित  बिशंखुनारायण मन्दिर दर्शन । https://t.co/7TKiRUGeMN","669",0,16,1,2,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/23/2023, 7:25:27 PM"
"1726956809620279560","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","All the best team Nepal for FIFA World Cup Second Round Qualifiers vs Yemen
#WorldCupQualifiers 
#FIFA
#ANFA
#Nepalfootball https://t.co/ZdvLkpa47D","529",0,5,0,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/21/2023, 7:17:43 PM"
"1726044306899882328","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/xQDtBktVha","534",0,11,0,0,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/19/2023, 6:51:45 AM"
"1724658419871936803","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/ruN6p89vLE","794",0,20,1,0,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/15/2023, 11:04:44 AM"
"1724439593007669565","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नयाँ किरण नेपालद्वारा नेपाल सम्वत् ११४४, न्हुदया भिन्तुनाको अवसरमा गोदावरी नगरपालिका वडा नम्बर ११ चापागाउँमा आयोजित भिन्तुना र्यालीमा सहभागी हुँदै। https://t.co/tbVgKAVdO4","657",1,15,1,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/14/2023, 8:35:12 PM"
"1724231341020233959","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","न्हुँद ११४४ या भिन्तुना https://t.co/RJWsJs6RwQ","1275",0,22,1,2,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/14/2023, 6:47:41 AM"
"1723700129419722862","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","हाम्रो तर्फबाट सबैलाई दीपावलीको शुभकामना।

Love, Light, Peace and Prosperity to all of you... Happy Diwali. https://t.co/sGhNXsEwRW","3980",0,105,8,1,0,false,false,false,"","",false,"und","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/12/2023, 7:36:50 PM"
"1723372314845208648","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नेपाली कांग्रेस गुल्मी तथा पाल्पाका साथीहरू संग जिल्ला पार्टी कार्यालयहरूमा भेटघाट तथा छलफल कार्यक्रम । https://t.co/HyAYoGuc1D","395",0,11,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/11/2023, 9:54:13 PM"
"1723204730057531735","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","https://t.co/HwdqN6nBIz","313",0,6,0,0,0,false,false,false,"","",false,"zxx","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/11/2023, 10:48:17 AM"
"1723165825396617683","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","गुल्मी उद्योगसंघले आयोजना गरेको प्रथम गुल्मी महोत्सवमा लगानी सम्भाव्यता कार्यशाला गोष्ठीमा मेरोतर्फबाट कार्यपत्र पेश गरे । ग्रामिण अर्थतन्त्र चलायमान बनाउन महत्त्वपूर्ण योगदान रहन्छ। 
मलाई महोत्सवमा निम्तो गर्नुभएकोमा आयोजक साथीहरूप्रति आभारी। महोत्सवको भव्य सफलताको शुभकामना https://t.co/ZU0SCrfMNN","262",0,7,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/11/2023, 8:13:42 AM"
"1722868439034069051","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","कस्तो गज्जब संयोग...
नेपाली राजनीतिका दुई आदर्श व्यक्तित्व नेपाली कांग्रेसका संस्थापक स्वर्गीय सुवर्ण शम्शेर र गणेशमान सिंहप्रति श्रद्धासुमन। प्रजातान्त्रिक आन्दोलनमा ऐतिहासिक योगदान दिनुभएका सुवर्ण शम्शेरको आज ४६ औं स्मृति दिवस हो भने गणेशमान सिंहको १०८औं जन्मजयन्ती। 
जय नेपाल https://t.co/NaKdSJ4LTe","3445",0,71,10,10,1,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/10/2023, 12:31:59 PM"
"1722245738892247392","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","महांकाल गाउँपालिकाद्वारा आयोजित दोस्रो रनिङ शिल्ड फुटबल प्रतियाेगिता आजबाट सुरु भएको छ । खेलमा २६ वटा टीम सहभागी छन् । यो प्रतिस्पर्धामा रहनुभएका सबै खेलाडीहरूलाई शुभकामना! https://t.co/tGkYNqIf48","448",0,11,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/8/2023, 7:17:36 PM"
"1720620872187117851","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","जाजरकोट केन्द्रबिन्दु भएर गएको भूकम्पले ठूलो जनधनको क्षती भएको खबरले अत्यन्तै दुखी छु । म नेपाल सरकार, प्रदेश सरकार र स्थानीय सरकारसङ्गै सबैलाई उद्धारमा जुट्न र राहत सङ्गसङ्गै पुनर्स्थापनाको व्यवस्था मिलाउन आग्रह गर्दछु ।","457",0,4,0,1,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/4/2023, 7:40:58 AM"
"1720620589608554863","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","नेपाली कांग्रेस ताप्लेजुङ जिल्लाको सम्मेलन सम्पन्न भएको छ। जिल्लाको महत्वपुर्ण कार्यक्रममा मलाई सहभागि हुने अवसर प्रदान गर्नुहुने साथीहरु प्रति आभारी छु। साथै ताप्लेजुङमा महासमिति सदस्य चयनको प्रकृया पनि सुरु भएको छ। सम्पुर्ण प्रतिस्पर्धी साथीहरुलाई अग्रिम शुभकामना। जय नेपाल ! https://t.co/YFysEtW3Dr","262",0,3,0,0,0,false,false,false,"","",false,"ne","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/4/2023, 7:39:50 AM"
"1720365781001839028","udayasjbrana","Udaya Shumsher Rana","Udaya","Shumsher Rana","CONGRATULATIONS Team Nepal 🇳🇵
Nepal qualifies for ICC T20 WORLD CUP 2024.
Well played &amp; proud moment for all of us. https://t.co/paehIN43ZP","543",0,14,0,0,0,false,false,false,"","",false,"en","Lalitpur, Nepal","Member of Federal Parliament; CWC Member Nepali Congress; Former Minister of State for Finance;
Former President Nepal Tarun Dal","","",23388,773,1351,3555,11080,36,0,23388,,,false,true,"https://pbs.twimg.com/profile_banners/2950355160/1512623843","https://www.twitter.com/udayasjbrana","https://pbs.twimg.com/profile_images/914143428862124033/zxV1nN7X_normal.jpg",false,true,"12/29/2014, 8:27:55 PM","11/3/2023, 2:47:19 PM"